DATETIME,Article,DESCRIPTION,HEADLINE
2018-01-15,Article,"How entorhinal grid cells control hippocampal coding and behavior remains elusive. The authors report that increasing the spatial scale of grid cells expands the scale and reduces the stability of place fields, impairing spatial memory in mice.", Grid scale drives the scale and long-term stability of place maps 
2018-01-15,Technical Report,dCas9-mediated activation has been verified and widely used in vitro. Here the authors generated a potent in vivo activation platform and applied it to control the transcription of multiple genetic elements in the mammalian brain., In vivo simultaneous transcriptional activation of multiple genes in the brain using CRISPR–dCas9-activator transgenic mice 
2018-01-15,Resource,"Using single-cell RNA-seq, the authors show that early developmental neurogenesis in the dentate gyrus of the hippocampus is largely conserved in the adult, but with a perinatal transformation of stem cells to an adult type.", Conserved properties of dentate gyrus neurogenesis across postnatal development revealed by single-cell RNA sequencing 
2018-01-15,Article,A salt-rich diet promotes cerebrovascular diseases and dementia. This study shows that high dietary salt in mice induces a TH17 response in the gut leading to cerebral endothelial dysfunction and cognitive impairment via circulating IL-17., Dietary salt promotes neurovascular and cognitive dysfunction through a gut-initiated TH17 response 
2018-01-15,Article,Sasaki et al. reveal that the dentate gyrus not only performs pattern separation but also has a direct role in organizing memory-guided behavior by coordinating the planning of future actions., Dentate network activity is necessary for spatial working memory by supporting CA3 sharp-wave ripple generation and prospective firing of CA3 neurons 
2018-01-15,Article,"Using a genetic approach, Wang et al. demonstrate an essential function for m A mRNA modification in promoting neural stem cell proliferation and reveal interactions between m A and histone modification as a novel gene regulatory mechanism.",N 6 -methyladenosine RNA modification regulates embryonic neural stem cell self-renewal through histone modifications 
2018-01-08,Brief Communication,"fMRI activity in human entorhinal cortex is modulated by eye-movement direction with 60° periodicity, implicating a grid cell-like code in mapping visual space. This suggests a role for entorhinal grid coding in cognition beyond spatial navigation.", Hexadirectional coding of visual space in human entorhinal cortex 
2018-01-08,Article,"In the   visual system, T4 is the first cell type in the ON pathway to exhibit directionally selective signals. This directional selectivity originates from simple integration of spatially offset fast excitatory and slow inhibitory inputs."," Simple integration of fast excitation and offset, delayed inhibition computes directional selectivity inDrosophila"
2018-01-08,Article,"The brain is a complex biological machine that results from the birth, migration and differentiation of neurons. This paper reports that Vps15 enables the migration and survival of neurons, and implicates the gene in neurodevelopmental disease.", Mutations inVps15perturb neuronal migration in mice and are associated with neurodevelopmental disease in humans 
2018-01-08,Brief Communication,The authors show that human entorhinal cortex supports a grid cell-like representation of visual space. This visual grid pattern is stably anchored to the external visual world in a fashion analogous to rodent grid representations of navigable space., Human entorhinal cortex represents visual space using a boundary-anchored grid 
2018-01-08,Article,"In mice, stress-induced priming of glutamate synapses in the PVN can be transmitted through social interactions. This requires PVN CRH neuron activation in both of the interacting mice and release of an alarm pheromone from the stressed mouse.", Social transmission and buffering of synaptic changes after stress 
2018-01-08,Article,Pathological TDP-43 protein aggregates are a hallmark of amyotrophic lateral sclerosis and frontotemporal dementia. TDP-43 pathology alters the morphology of nuclear pore complexes and cause deficits in nucleocytoplasmic transport., TDP-43 pathology disrupts nuclear pore complexes and nucleocytoplasmic transport in ALS/FTD 
2018-01-08,Review Article,"Polanía, Nitsche and Ruff summarize the state of non-invasive brain stimulation research in humans, discuss some current debates about properties and limitations of these methods, and give recommendations for how these challenges may be addressed.", Studying and modifying brain function with non-invasive brain stimulation 
2018-01-01,Article,"Assessing person-level human brain maps across 18 fMRI studies, the authors identify separable representations of pain, cognitive control, and negative emotion in the medial frontal cortex that generalize across different studies and tasks."," Generalizable representations of pain, cognitive control, and negative emotion in medial frontal cortex "
2017-12-21,Perspective,The glial scar plays critical but divergent roles during regeneration of the mammalian CNS. Here the authors propose that in-depth analysis of the functionally heterogeneous populations of reactive glia within the scar is needed to fully understand the glial scar’s dual nature., The diversity and disparity of the glial scar 
2017-12-20,Publisher Correction,," Publisher Correction: Viewpoints: how the hippocampus contributes to memory, navigation and cognition "
2017-12-20,Author Correction,, Author Correction: Synuclein and dopamine: the Bonnie and Clyde of Parkinson's disease 
2017-12-18,Publisher Correction,, Publisher Correction: An interactive framework for whole-brain maps at cellular resolution 
2017-12-11,Brief Communication,"A genome-wide association study of delay discounting (DD) on 23,127 subjects found that genotype accounted for 12% of variance in DD; the DD genetic signature overlapped with ADHD, schizophrenia, depression, smoking, personality, cognition and weight."," Genome-wide association study of delay discounting in 23,217 adult research participants of European ancestry "
2017-12-11,Resource,"Using single-cell RNA-sequencing, the authors record snapshots of the dynamic sensory-experience-dependent transcriptome across all cell types of the visual cortex in mice exposed to a light stimulus. The authors note diverse cell-type-specific programs in pyramidal neuron subtypes and robust non-neuronal responses that may regulate experience-dependent neurovascular coupling and myelination.", Single-cell analysis of experience-dependent transcriptomic states in the mouse visual cortex 
2017-12-11,Article,"The authors investigate grid cell dynamics after removal of a border between two environments. Near the transition between environments, grid fields changed location, resulting in local spatial periodicity and continuity between the original maps.", Integration of grid maps in merged environments 
2017-12-11,Article,"Grid cell activity may subserve path integration, but a direct link is lacking. The authors selectively disrupt retro-hippocampal region grid cell activity and show that disrupted grid cell firing impairs performance in a path integration task.", Impaired path integration in mice with disrupted grid cell firing 
2017-12-11,Article,"Long-lasting synaptic plasticity is regarded as a mechanism for learning and memory. Using genetically engineered mice in which the C-terminal domains of AMPA receptor subtypes are switched, the authors reveal that GluA1 and GluA2 differentially regulate synaptic plasticity and contribute to different forms of learning.", The C-terminal tails of endogenous GluA1 and GluA2 differentially contribute to hippocampal synaptic plasticity and learning 
2017-12-11,Article,"The authors show that Munc13-1 molecules form multiple supramolecular self-assemblies that serve as vesicular release sites. Having multiple Munc13-1 assemblies affords a stable synaptic weight, which confers robustness of synaptic computation.", Synaptic weight set by Munc13-1 supramolecular assemblies 
2017-12-11,Brief Communication,The authors live-image zebrafish myelin sheath Ca  activity in vivo and find that high-amplitude long-duration Ca  transients precede calpain-dependent sheath retractions while frequent low-amplitude short-duration transients drive sheath growth., Ca 2+ activity signatures of myelin sheath formation and growth in vivo
